Part Type,Manufacturer,Part Name,HEM,In Shop,Price,Sell Price,Level,Level %,Steam Version,Platform Lock,Is DLC,Lighting,Asset Path,Full Part Name
CPU Cooler - Liquid,CORSAIR,iCUE H115i RGB PRO XT,,Y,140,47,30,1,1.10,PC,,RGB,v1_10_0/Prefabs/CoolingSystems/LiquidCoolers/Corsair/LC_Corsair_iCUE_H150i_RGB_PRO_XT_280,CORSAIR iCUE H115i RGB PRO XT
CPU Cooler - Liquid,CORSAIR,iCUE H150i RGB PRO XT,,Y,160,53,30,1,1.10,PC,,RGB,v1_10_0/Prefabs/CoolingSystems/LiquidCoolers/Corsair/LC_Corsair_iCUE_H150i_RGB_PRO_XT_360,CORSAIR iCUE H150i RGB PRO XT
CPU Cooler - Liquid,Cryorig,A40,,Y,90,30,26,1,1.0,,,,Prefabs/CoolingSystems/LiquidCoolers/Cryorig/Cryorig_A40_Radiator,Cryorig A40
CPU Cooler - Liquid,Cryorig,A40 Ultimate,,Y,120,40,26,10,1.0,,,,Prefabs/CoolingSystems/LiquidCoolers/Cryorig/Cryorig_A40U_Radiator,Cryorig A40 Ultimate
CPU Cooler - Liquid,Cryorig,A80,,Y,130,43,26,20,1.0,,,,Prefabs/CoolingSystems/LiquidCoolers/Cryorig/Cryorig_A80_Radiator,Cryorig A80
CPU Cooler - Liquid,EVGA,CLC 120,,Y,60,20,15,1,1.0,,,RGB,Prefabs/CoolingSystems/LiquidCoolers/EVGA/EVGA_CLC_120_Radiator,EVGA CLC 120
CPU Cooler - Liquid,EVGA,CLC 240,,Y,120,40,15,15,1.0,,,RGB,Prefabs/CoolingSystems/LiquidCoolers/EVGA/EVGA_CLC_240_Radiator,EVGA CLC 240
CPU Cooler - Liquid,EVGA,CLC 280,,Y,140,47,15,35,1.0,,,RGB,Prefabs/CoolingSystems/LiquidCoolers/EVGA/EVGA_CLC_280_Radiator,EVGA CLC 280
CPU Cooler - Liquid,EVGA,CLC 360,,Y,160,53,15,35,1.15,,,RGB,v1_15_0/Prefabs/CoolerSystems/Liquid Coolers/EVGA/LC_EVGA_CLC_360mm_All_In_One_RGB_LED_CPU_Liquid_Cooler,EVGA CLC 360
CPU Cooler - Liquid,Fractal Design,Celsius S24,,Y,145,48,27,1,1.0,,,,Prefabs/CoolingSystems/LiquidCoolers/Fractal Design/Fractal_Design_Celsius_S24,Fractal Design Celsius S24
CPU Cooler - Liquid,Fractal Design,Celsius S36,,Y,190,63,27,1,1.0,,,,Prefabs/CoolingSystems/LiquidCoolers/Fractal Design/Fractal_Design_Celsius_S36,Fractal Design Celsius S36
CPU Cooler - Liquid,Fractal Design,Celsius+ S24 Dynamic,,Y,130,43,27,20,1.12,,,RGB,v1_12_0/Prefabs/CoolingSystems/LiquidCoolers/Fractal Design/LC_Fractal_Design_Celsius_S24_Dynamic,Fractal Design Celsius+ S24 Dynamic
CPU Cooler - Liquid,Fractal Design,Celsius+ S24 Prisma,,Y,165,55,27,40,1.12,,,RGB,v1_12_0/Prefabs/CoolingSystems/LiquidCoolers/Fractal Design/LC_Fractal_Design_Celsius_S24_Prisma,Fractal Design Celsius+ S24 Prisma
CPU Cooler - Liquid,Fractal Design,Celsius+ S28 Dynamic,,Y,160,53,27,20,1.12,,,RGB,v1_12_0/Prefabs/CoolingSystems/LiquidCoolers/Fractal Design/LC_Fractal_Design_Celsius_S28_Dynamic,Fractal Design Celsius+ S28 Dynamic
CPU Cooler - Liquid,Fractal Design,Celsius+ S28 Prisma,,Y,190,63,27,40,1.12,,,RGB,v1_12_0/Prefabs/CoolingSystems/LiquidCoolers/Fractal Design/LC_Fractal_Design_Celsius_S28_Prisma,Fractal Design Celsius+ S28 Prisma
CPU Cooler - Liquid,Fractal Design,Celsius+ S36 Dynamic,,Y,170,57,27,20,1.12,,,RGB,v1_12_0/Prefabs/CoolingSystems/LiquidCoolers/Fractal Design/LC_Fractal_Design_Celsius_S36_Dynamic,Fractal Design Celsius+ S36 Dynamic
CPU Cooler - Liquid,Fractal Design,Celsius+ S36 Prisma,,Y,215,72,27,40,1.12,,,RGB,v1_12_0/Prefabs/CoolingSystems/LiquidCoolers/Fractal Design/LC_Fractal_Design_Celsius_S36_Prisma,Fractal Design Celsius+ S36 Prisma
CPU Cooler - Liquid,G.SKILL,ENKI 240 AIO,,Y,160,53,34,50,1.14,,,RGB,v1_14_0/Prefabs/CoolingSystems/Liquid Coolers/GSkill/LC_GSKILL_ENKI_240,G.SKILL ENKI 240 AIO
CPU Cooler - Liquid,G.SKILL,ENKI 280 AIO,,Y,180,60,34,50,1.14,,,RGB,v1_14_0/Prefabs/CoolingSystems/Liquid Coolers/GSkill/LC_GSKILL_ENKI_280,G.SKILL ENKI 280 AIO
CPU Cooler - Liquid,G.SKILL,ENKI 360 AIO,,Y,200,67,34,50,1.14,,,RGB,v1_14_0/Prefabs/CoolingSystems/Liquid Coolers/GSkill/LC_GSKILL_ENKI_360,G.SKILL ENKI 360 AIO
CPU Cooler - Liquid,GamerStorm,Captain 120 EX RGB,,Y,120,40,24,30,1.0,,,RGB,Prefabs/CoolingSystems/LiquidCoolers/Deepcool/LC_Deepcool_Captain_120_Black,GamerStorm Captain 120 EX RGB
CPU Cooler - Liquid,GamerStorm,Captain 240 EX WHITE RGB,,Y,140,47,24,40,1.0,,,RGB,Prefabs/CoolingSystems/LiquidCoolers/Deepcool/LC_Deepcool_Captain_240_White,GamerStorm Captain 240 EX WHITE RGB
CPU Cooler - Liquid,GamerStorm,Captain 360 EX WHITE RGB,,Y,160,53,24,50,1.0,,,RGB,Prefabs/CoolingSystems/LiquidCoolers/Deepcool/Deepcool_Captain_360,GamerStorm Captain 360 EX WHITE RGB
CPU Cooler - Liquid,GamerStorm,Castle 240 RGB,,Y,160,53,24,10,1.0,,,RGB,Prefabs/CoolingSystems/LiquidCoolers/Deepcool/Deepcool_Castle_240_RGB,GamerStorm Castle 240 RGB
CPU Cooler - Liquid,GamerStorm,Castle 280 RGB,,Y,170,57,24,20,1.0,,,RGB,Prefabs/CoolingSystems/LiquidCoolers/Deepcool/Deepcool_Castle_280_RGB,GamerStorm Castle 280 RGB
CPU Cooler - Liquid,InWin,BR36,,Y,190,63,30,1,1.14,,,RGB,v1_14_0/Prefabs/CoolingSystems/Liquid Coolers/InWin/LC_InWin_BR36,InWin BR36
CPU Cooler - Liquid,InWin,SR24 PRO,,Y,130,43,30,1,1.11,,,RGB,v1_11_0/Prefabs/CoolingSystems/LiquidCoolers/InWin/LC_InWin_SR24_Pro_AIO,InWin SR24 PRO
CPU Cooler - Liquid,InWin,SR36 PRO,,Y,160,53,30,1,1.11,,,RGB,v1_11_0/Prefabs/CoolingSystems/LiquidCoolers/InWin/LC_Inwin_SR36_Pro_AIO,InWin SR36 PRO
CPU Cooler - Liquid,MSI,MAG Coreliquid 240R,,Y,110,37,24,1,1.10.5,,,RGB,v1_10_0/Prefabs/CoolingSystems/LiquidCoolers/MSI/LC_MSI_MAG_CoreLiquid_240R,MSI MAG Coreliquid 240R
CPU Cooler - Liquid,MSI,MAG Coreliquid 360R,,Y,140,47,24,1,1.10.5,,,RGB,v1_10_0/Prefabs/CoolingSystems/LiquidCoolers/MSI/LC_MSI_MAG_CoreLiquid_360R,MSI MAG Coreliquid 360R
CPU Cooler - Liquid,NZXT,Kraken M22,,Y,100,33,9,1,1.0,,,RGB,Prefabs/CoolingSystems/LiquidCoolers/NZXT/NZXT_Kraken_M22_Radiator,NZXT Kraken M22
CPU Cooler - Liquid,NZXT,Kraken X42,,Y,130,43,9,1,1.0,,,RGB,Prefabs/CoolingSystems/LiquidCoolers/NZXT/NZXT_Kraken_X42_Radiator,NZXT Kraken X42
CPU Cooler - Liquid,NZXT,Kraken X52,,Y,150,50,9,25,1.0,,,RGB,Prefabs/CoolingSystems/LiquidCoolers/NZXT/NZXT_Kraken_X52_Radiator,NZXT Kraken X52
CPU Cooler - Liquid,NZXT,Kraken X53,,Y,150,50,12,70,1.10,PC,,RGB,v1_10_0/Prefabs/CoolingSystems/LiquidCoolers/NZXT/LC_NZXT_Kraken_X53,NZXT Kraken X53
CPU Cooler - Liquid,NZXT,Kraken X62,,Y,160,53,10,30,1.0,,,RGB,Prefabs/CoolingSystems/LiquidCoolers/NZXT/NZXT_Kraken_X62_Radiator,NZXT Kraken X62
CPU Cooler - Liquid,NZXT,Kraken X63,,Y,170,57,12,70,1.10,PC,,RGB,v1_10_0/Prefabs/CoolingSystems/LiquidCoolers/NZXT/LC_NZXT_Kraken_X63,NZXT Kraken X63
CPU Cooler - Liquid,NZXT,Kraken X72,,Y,200,67,10,50,1.0,,,RGB,Prefabs/CoolingSystems/LiquidCoolers/NZXT/NZXT_Kraken_X72_Radiator,NZXT Kraken X72
CPU Cooler - Liquid,NZXT,Kraken X73,,Y,210,70,12,70,1.10,PC,,RGB,v1_10_0/Prefabs/CoolingSystems/LiquidCoolers/NZXT/LC_NZXT_Kraken_X73,NZXT Kraken X73
CPU Cooler - Liquid,NZXT,Kraken Z63,,Y,250,83,12,40,1.7,PC,,PurpleBlue,v1_7_0/Prefabs/CoolingSystems/LiquidCoolers/NZXT/LC_NZXT_Kraken_Z63,NZXT Kraken Z63
CPU Cooler - Liquid,NZXT,Kraken Z73,,Y,310,103,12,40,1.7,PC,,PurpleBlue,v1_7_0/Prefabs/CoolingSystems/LiquidCoolers/NZXT/LC_NZXT_Kraken_Z73,NZXT Kraken Z73
CPU Cooler - Liquid,Raijintek,EOS 240,,Y,100,33,27,1,1.8,PC,,RGB,v1_8_0/Prefabs/CoolingSystems/LiquidCoolers/Raijintek/LC_Raijintek_EOS_240,Raijintek EOS 240
CPU Cooler - Liquid,Raijintek,EOS 240 RBW,,Y,110,37,27,1,1.14,PC,,RGB,v1_14_0/Prefabs/CoolingSystems/Liquid Coolers/RAIJINTEK/LC_RAIJINTEK_EOS_240_RBW,Raijintek EOS 240 RBW
CPU Cooler - Liquid,Raijintek,EOS 360,,Y,140,47,27,1,1.8,PC,,RGB,v1_8_0/Prefabs/CoolingSystems/LiquidCoolers/Raijintek/LC_Raijintek_EOS_360,Raijintek EOS 360
CPU Cooler - Liquid,Raijintek,EOS 360 RBW,,Y,150,50,27,1,1.14,PC,,RGB,v1_14_0/Prefabs/CoolingSystems/Liquid Coolers/RAIJINTEK/LC_RAIJINTEK_EOS_360_RBW,Raijintek EOS 360 RBW
CPU Cooler - Liquid,Raijintek,ORCUS 120 RBW,,Y,140,47,29,60,1.3,PC,,RGB,Prefabs/CoolingSystems/LiquidCoolers/Raijintek/LC_Raijintek_Orcus_120,Raijintek ORCUS 120 RBW
CPU Cooler - Liquid,Raijintek,ORCUS 140 RBW,,Y,150,50,29,60,1.3,PC,,RGB,Prefabs/CoolingSystems/LiquidCoolers/Raijintek/LC_Raijintek_Orcus_140,Raijintek ORCUS 140 RBW
CPU Cooler - Liquid,Raijintek,ORCUS 240,,Y,104,35,24,50,1.0,,,RGB,Prefabs/CoolingSystems/LiquidCoolers/Raijintek/Raijintek_Orcus_240,Raijintek ORCUS 240
CPU Cooler - Liquid,Raijintek,ORCUS 280 RBW,,Y,170,57,29,60,1.3,PC,,RGB,Prefabs/CoolingSystems/LiquidCoolers/Raijintek/LC_Raijintek_Orcus_280,Raijintek ORCUS 280 RBW
CPU Cooler - Liquid,Raijintek,ORCUS 360 RBW,,Y,200,67,29,60,1.3,PC,,RGB,Prefabs/CoolingSystems/LiquidCoolers/Raijintek/LC_Raijintek_Orcus_360,Raijintek ORCUS 360 RBW
CPU Cooler - Liquid,SilverStone,PF120-ARGB,,Y,120,40,25,30,1.6,,,RGB,Prefabs/CoolingSystems/LiquidCoolers/SilverStone/LC_SilverStone_PF_120_ARGB,SilverStone PF120-ARGB
CPU Cooler - Liquid,SilverStone,PF240-ARGB,,Y,150,50,25,30,1.6,,,RGB,Prefabs/CoolingSystems/LiquidCoolers/SilverStone/LC_SilverStone_PF_240_ARGB,SilverStone PF240-ARGB
CPU Cooler - Liquid,SilverStone,PF240W-ARGB,,Y,100,33,25,30,1.15,,,RGB,v1_15_0/Prefabs/CoolerSystems/Liquid Coolers/SilverStone/LC_SilverStone_PF_240_ARGB_MS_white,SilverStone PF240W-ARGB
CPU Cooler - Liquid,SilverStone,PF360-ARGB,,Y,180,60,25,30,1.6,,,RGB,Prefabs/CoolingSystems/LiquidCoolers/SilverStone/LC_SilverStone_PF_360_ARGB,SilverStone PF360-ARGB
CPU Cooler - Liquid,SilverStone,PF360W-ARGB,,Y,130,43,25,30,1.15,,,RGB,v1_15_0/Prefabs/CoolerSystems/Liquid Coolers/SilverStone/LC_SilverStone_PF_360_ARGB_MS_white,SilverStone PF360W-ARGB
CPU Cooler - Liquid,SilverStone,TD02-LITE,,Y,85,28,25,10,1.0,,,,Prefabs/CoolingSystems/LiquidCoolers/SilverStone/Heatsink_TD02-Lite,SilverStone TD02-LITE
CPU Cooler - Liquid,SilverStone,TD02-SLIM,,Y,75,25,25,1,1.0,,,,Prefabs/CoolingSystems/LiquidCoolers/SilverStone/Heatsink_TD02-E_Slim,SilverStone TD02-SLIM
CPU Cooler - Liquid,SilverStone,TD03-LITE,,Y,70,23,25,30,1.0,,,,Prefabs/CoolingSystems/LiquidCoolers/SilverStone/Heatsink_TD03_LITE,SilverStone TD03-LITE
CPU Cooler - Liquid,SilverStone,TD03-SLIM,,Y,70,23,25,20,1.0,,,,Prefabs/CoolingSystems/LiquidCoolers/SilverStone/Heatsink_TD03-SLIM,SilverStone TD03-SLIM
CPU Cooler - Liquid,Thermaltake,TH240 ARGB Sync,,Y,100,33,31,1,1.15,,,RGB,v1_15_0/Prefabs/CoolerSystems/Liquid Coolers/Thermaltake/LC_Thermaltake_TH240_ARGB_Sync_AIO,Thermaltake TH240 ARGB Sync
CPU Cooler - Liquid,Thermaltake,TH240 ARGB Sync Snow Edition,,Y,100,33,31,1,1.15,,,RGB,v1_15_0/Prefabs/CoolerSystems/Liquid Coolers/Thermaltake/LC_Thermaltake_TH240_ARGB_Sync_AIO_White,Thermaltake TH240 ARGB Sync Snow Edition
CPU Cooler - Liquid,Thermaltake,TH360 ARGB Sync Snow Edition,,Y,130,43,31,1,1.15,,,RGB,v1_15_0/Prefabs/CoolerSystems/Liquid Coolers/Thermaltake/LC_Thermaltake_TH360_ARGB_Sync_AIO_Snow,Thermaltake TH360 ARGB Sync Snow Edition
Decoration,SilverStone,CS381 Fan Grille,,,10,3,1,1,1.6,,,,Prefabs\Cases\SilverStone\Silverstone_FanGrill_CS381,SilverStone CS381 Fan Grille
Decoration,SilverStone,FG141 - RGB LED Fan Grille,,,10,3,1,1,1.0,,,,Prefabs\Cases\SilverStone\Silverstone_FanGuard,SilverStone FG141 - RGB LED Fan Grille
Esports DLC Workshop,,Esports DLC Workshop 1 - Starter,,,,,,,1.8.5,,Y,,,Esports DLC Workshop 1 - Starter
Esports DLC Workshop,,Esports DLC Workshop 2 - Office,,,,,,,1.8.5,,Y,,,Esports DLC Workshop 2 - Office
Esports DLC Workshop,,Esports DLC Workshop 3 - Top Tier,,,,,,,1.8.5,,Y,,,Esports DLC Workshop 3 - Top Tier
Esports DLC Workshop,,Esports DLC Workshop 4 - Esports Arena,,,,,,,1.8.5,,Y,,,Esports DLC Workshop 4 - Esports Arena
GPU,AMD,Radeon RX 5700,,Y,750,250,26,1,1.5,PC,,Red,Prefabs/GPU/AMD/GPU_AMD_Radeon_RX_5700,AMD Radeon RX 5700
GPU,AMD,Radeon RX 5700 XT,,Y,830,277,26,30,1.5,PC,,Red,Prefabs/GPU/AMD/GPU_AMD_Radeon_RX_5700XT,AMD Radeon RX 5700 XT
GPU,AMD,Radeon RX 6800,,Y,1315,438,33,1,1.10.5,PC,,Red,v1_10_0/Prefabs/GPU/AMD/GPU_AMD_Radeon_RX_6800,AMD Radeon RX 6800
GPU,AMD,Radeon RX 6800 XT,,Y,1575,525,33,20,1.10.5,PC,,RGB,v1_10_0/Prefabs/GPU/AMD/GPU_AMD_Radeon_RX_6800_XT,AMD Radeon RX 6800 XT
GPU,AMD,Radeon RX 6900 XT,,Y,1695,565,33,40,1.10.5,PC,,RGB,v1_10_0/Prefabs/GPU/AMD/GPU_AMD_Radeon_RX_6900_XT,AMD Radeon RX 6900 XT
GPU,AMD,Radeon RX Vega 56,,Y,580,193,16,1,1.0,,,Red,Prefabs/GPU/AMD/AMD_RadeonVega_RX64_8GB,AMD Radeon RX Vega 56
GPU,AMD,Radeon RX Vega 64,,Y,660,220,17,1,1.0,,,Red,Prefabs/GPU/AMD/AMD_RadeonVega_RX64_8GB,AMD Radeon RX Vega 64
GPU,AMD,Radeon VII,,Y,840,280,24,1,1.3,PC,,Red,Prefabs/GPU/AMD/GPU_AMD_Radeon_VII,AMD Radeon VII
GPU,ASRock,Phantom Gaming D Radeon RX580 8G OC,,Y,390,130,14,80,1.5,PC,,,Prefabs/GPU/AsRock/GPU_ASRock_PhantomGamingD_Radeon_RX580_8G_OC,ASRock Phantom Gaming D Radeon RX580 8G OC
GPU,ASRock,Phantom Gaming Radeon RX560 4G,,Y,155,52,2,50,1.5,PC,,,Prefabs/GPU/AsRock/GPU_ASRock_PhantomGaming_Radeon_RX560_G,ASRock Phantom Gaming Radeon RX560 4G
GPU,ASRock,Phantom Gaming X Radeon RX VEGA 56 8G,,Y,605,202,16,50,1.5,PC,,,Prefabs/GPU/AsRock/GPU_ASRock_PhantomGamingX_RadeonRXVEGA_56_8G,ASRock Phantom Gaming X Radeon RX VEGA 56 8G
GPU,ASRock,Phantom Gaming X Radeon RX580 8G OC,,Y,395,132,14,85,1.5,PC,,,Prefabs/GPU/AsRock/GPU_ASRock_PhantomGaming_X_Radeon_RX580_8G_OC,ASRock Phantom Gaming X Radeon RX580 8G OC
GPU,ASRock,Phantom Gaming X Radeon RX590 8G OC,,Y,400,133,15,1,1.5,PC,,,Prefabs/GPU/AsRock/GPU_ASRock_PhantomGamingX_Radeon_RX590_8G_OC,ASRock Phantom Gaming X Radeon RX590 8G OC
GPU,ASRock,Radeon RX 6700 XT Phantom Gaming D 12GB OC,,Y,1085,362,33,1,1.13,PC,,RGB,v1_13_0/Prefabs/GPU/ASRock/GPU_ASROCK_RADEON_RX_6700_XT_PHANTOM_GAMING_D_12GB_OC,ASRock Radeon RX 6700 XT Phantom Gaming D 12GB OC
GPU,ASRock,Radeon RX 6800 Phantom Gaming D 16G OC,,Y,1190,397,33,1,1.13,PC,,RGB,v1_13_0/Prefabs/GPU/ASRock/GPU_ASROCK_RADEON_RX_6800_PHANTOM_GAMING_D_16G_OC,ASRock Radeon RX 6800 Phantom Gaming D 16G OC
GPU,ASRock,Radeon RX 6800 XT Phantom Gaming D 16G OC,,Y,1470,490,33,20,1.13,PC,,RGB,v1_13_0/Prefabs/GPU/ASRock/GPU_ASROCK_RADEON_RX_6800_XT_PHANTOM_GAMING_D_16G_OC,ASRock Radeon RX 6800 XT Phantom Gaming D 16G OC
GPU,ASRock,Radeon RX 6800 XT Taichi X 16G OC,,Y,1590,530,33,20,1.13,PC,,RGB,v1_13_0/Prefabs/GPU/ASRock/GPU_ASROCK_RADEON_RX_6800_XT_TAICHI_X_16G_OC,ASRock Radeon RX 6800 XT Taichi X 16G OC
GPU,ASRock,Radeon RX 6900 XT Phantom Gaming D 16G OC,,Y,1540,513,33,50,1.13,PC,,RGB,v1_13_0/Prefabs/GPU/ASRock/GPU_ASROCK_RADEON_RX_6900_XT_PHANTOM_GAMING_D_16G_OC,ASRock Radeon RX 6900 XT Phantom Gaming D 16G OC
GPU,ASUS,AREZ Strix Radeon RX 580,,Y,385,128,14,1,1.0,,,RGB,Prefabs/GPU/ASUS/ASUS_AREZ_Radeon_RX_580,ASUS AREZ Strix Radeon RX 580
GPU,ASUS,AREZ Strix Radeon RX VEGA 56 OC Edition,,Y,615,205,16,30,1.0,,,RGB,Prefabs/GPU/ASUS/ASUS_AREZ_Strix_RX_Vega56_OC,ASUS AREZ Strix Radeon RX VEGA 56 OC Edition
GPU,ASUS,Dual Series Radeon RX 580 OC Edition,,Y,390,130,14,20,1.0,,,,Prefabs/GPU/ASUS/ASUS_Dual_RX580_OC,ASUS Dual Series Radeon RX 580 OC Edition
GPU,ASUS,Expedition Radeon RX 570 OC Edition,,Y,320,107,8,1,1.0,,,,Prefabs/GPU/ASUS/ASUS_Expedition_Radeon_RX_570_OC,ASUS Expedition Radeon RX 570 OC Edition
GPU,ASUS,GeForce RTX 3070 OC Edition 8GB GDDR6,,Y,1185,395,31,30,1.10,PC,,Mixed,v1_10_0/Prefabs/GPU/ASUS/GPU_ASUS_GeForce_RTX_3070_OC_Edition_8GB_GDDR6,ASUS GeForce RTX 3070 OC Edition 8GB GDDR6
GPU,ASUS,Radeon RX 560,,Y,160,53,2,10,1.0,,,,Prefabs/GPU/ASUS/ASUS_RX_560,ASUS Radeon RX 560
GPU,ASUS,ROG Strix GeForce GTX 1060 OC Edition,,Y,350,117,6,90,1.0,,,RGB,Prefabs/GPU/ASUS/ASUS_Strix_1060_OC,ASUS ROG Strix GeForce GTX 1060 OC Edition
GPU,ASUS,ROG Strix GeForce GTX 1070 OC Edition,,Y,550,183,11,25,1.0,,,RGB,Prefabs/GPU/ASUS/ASUS_Strix_1070_OC,ASUS ROG Strix GeForce GTX 1070 OC Edition
GPU,ASUS,ROG Strix GeForce GTX 1070 Ti Advanced Edition,,Y,610,203,19,60,1.0,,,RGB,Prefabs/GPU/ASUS/ASUS_Strix_1070Ti_Adv_Ed,ASUS ROG Strix GeForce GTX 1070 Ti Advanced Edition
GPU,ASUS,ROG Strix GeForce GTX 1080 OC Edition,,Y,700,233,13,20,1.0,,,RGB,Prefabs/GPU/ASUS/ASUS_1080_OC,ASUS ROG Strix GeForce GTX 1080 OC Edition
GPU,ASUS,ROG Strix GeForce GTX 1080 Ti OC Edition,,Y,870,290,21,40,1.0,,,RGB,Prefabs/GPU/ASUS/ASUS_1080Ti_OC,ASUS ROG Strix GeForce GTX 1080 Ti OC Edition
GPU,ASUS,ROG STRIX GeForce RTX 2060 SUPER Series,,Y,750,250,28,1,1.6,PC,,RGB,Prefabs/GPU/ASUS/GPU_ASUS_ROG_Strix_GeForce_RTX2060_Super,ASUS ROG STRIX GeForce RTX 2060 SUPER Series
GPU,ASUS,ROG STRIX GeForce RTX 2070 SUPER Series,,Y,950,317,28,30,1.6,PC,,RGB,Prefabs/GPU/ASUS/GPU_ASUS_ROG_Strix_GeForce_RTX2070_Super,ASUS ROG STRIX GeForce RTX 2070 SUPER Series
GPU,ASUS,ROG STRIX GeForce RTX 2080 SUPER Series,,Y,1050,350,28,60,1.6,PC,,RGB,Prefabs/GPU/ASUS/GPU_ASUS_ROG_Strix_GeForce_RTX2070_Super,ASUS ROG STRIX GeForce RTX 2080 SUPER Series
GPU,ASUS,ROG Strix Geforce RTX 2080 Ti 11GB Gaming,,Y,1030,343,28,50,1.8,PC,,RGB,v1_8_0/Prefabs/GPU/ASUS/GPU_ASUS_ROG_Strix_Geforce_RTX_2080_Ti_11G_Gaming,ASUS ROG Strix Geforce RTX 2080 Ti 11GB Gaming
GPU,ASUS,ROG Strix GeForce RTX 3090 O24G,,Y,1700,567,32,50,1.10,,,RGB,v1_10_0/Prefabs/GPU/ASUS/GPU_ASUS_ROG_Strix_GeForce_RTX_3090_O24G,ASUS ROG Strix GeForce RTX 3090 O24G
GPU,ASUS,ROG Strix Radeon RX 5500 XT 8GB Gaming,,Y,400,133,26,60,1.8,PC,,RGB,v1_8_0/Prefabs/GPU/ASUS/GPU_ASUS_ROG_Strix_Radeon_RX_5500_XT_8G_Gaming,ASUS ROG Strix Radeon RX 5500 XT 8GB Gaming
GPU,ASUS,ROG Strix Radeon RX 560 OC Edition,,Y,165,55,2,30,1.0,,,RGB,Prefabs/GPU/ASUS/ASUS_ROG_STRIX_RX_560_OC,ASUS ROG Strix Radeon RX 560 OC Edition
GPU,ASUS,ROG Strix Radeon RX 5600 XT OC Edition 6GB,,Y,650,217,26,1,1.8,PC,,RGB,v1_8_0/Prefabs/GPU/ASUS/GPU_ASUS_ROG_Strix_Radeon_RX_5700_OC_8G_Gaming,ASUS ROG Strix Radeon RX 5600 XT OC Edition 6GB
GPU,ASUS,ROG Strix Radeon RX 570 8G,,Y,320,107,21,80,1.8,PC,,RGB,Prefabs/GPU/ASUS/ASUS_Strix_RX570_OC,ASUS ROG Strix Radeon RX 570 8G
GPU,ASUS,ROG Strix Radeon RX 570 8G OC Edition,,Y,330,110,21,80,1.8,PC,,RGB,Prefabs/GPU/ASUS/ASUS_Strix_RX570_OC,ASUS ROG Strix Radeon RX 570 8G OC Edition
GPU,ASUS,ROG Strix Radeon RX 570 OC Edition,,Y,330,110,8,70,1.0,,,RGB,Prefabs/GPU/ASUS/ASUS_Strix_RX570_OC,ASUS ROG Strix Radeon RX 570 OC Edition
GPU,ASUS,ROG Strix Radeon RX 5700 OC Edition 8GB,,Y,720,240,26,60,1.8,PC,,RGB,v1_8_0/Prefabs/GPU/ASUS/GPU_ASUS_ROG_Strix_Radeon_RX_5700_OC_8G_Gaming,ASUS ROG Strix Radeon RX 5700 OC Edition 8GB
GPU,ASUS,ROG Strix Radeon RX 5700 XT OC Edition 8GB,,Y,840,280,26,80,1.8,PC,,RGB,v1_8_0/Prefabs/GPU/ASUS/GPU_ASUS_ROG_Strix_Radeon_RX_5700_OC_8G_Gaming,ASUS ROG Strix Radeon RX 5700 XT OC Edition 8GB
GPU,ASUS,ROG Strix RX VEGA64 OC Edition,,Y,665,222,17,80,1.0,,,RGB,Prefabs/GPU/ASUS/ASUS_Strix_RX_VEGA64_OC,ASUS ROG Strix RX VEGA64 OC Edition
GPU,ASUS,TUF Gaming GeForce RTX 3080 O10G,,Y,1445,482,31,50,1.10,PC,,RGB,v1_10_0/Prefabs/GPU/ASUS/GPU_ASUS_TUF_Gaming_GeForce_RTX_3080_O10G,ASUS TUF Gaming GeForce RTX 3080 O10G
GPU,Colorful,GeForce RTX 3080 NB 10G-V,,Y,1335,445,31,30,1.11,PC,,RGB,v1_11_0/Prefabs/GPU/Colorful/GPU_COLORFUL_GEFORCE_RTX_3080_NB_10G-V,Colorful GeForce RTX 3080 NB 10G-V
GPU,Colorful,GeForce RTX 3090 NB-V,,Y,1805,602,32,1,1.11,PC,,RGB,v1_11_0/Prefabs/GPU/Colorful/GPU_COLORFUL_GEFORCE_RTX_3090_NB_V,Colorful GeForce RTX 3090 NB-V
GPU,Colorful,iGame GeForce RTX 2060 SUPER Ultra-V,,Y,630,210,28,80,1.11,PC,,RGB,v1_11_0/Prefabs/GPU/Colorful/GPU_COLORFUL_IGAME_GEFORCE_RTX_2060_SUPER_ULTRA-V,Colorful iGame GeForce RTX 2060 SUPER Ultra-V
GPU,Colorful,iGame GeForce RTX 2060 Ultra,,Y,595,198,22,80,1.11,PC,,RGB,v1_11_0/Prefabs/GPU/Colorful/GPU_Colorful_iGame_GeForce_RTX_2060_Ultra,Colorful iGame GeForce RTX 2060 Ultra
GPU,Colorful,iGame GeForce RTX 2060 Ultra OC-V,,Y,605,202,22,80,1.11,PC,,RGB,v1_11_0/Prefabs/GPU/Colorful/GPU_Colorful_iGame_GeForce_RTX_2060_Ultra_OC-V,Colorful iGame GeForce RTX 2060 Ultra OC-V
GPU,Colorful,iGame GeForce RTX 2070 SUPER Vulcan OC-V,,Y,845,282,28,80,1.11,PC,,RGB,v1_11_0/Prefabs/GPU/Colorful/GPU_Colorful_iGame_GeForce_RTX_2070_SUPER_Vulcan_X_OC-V,Colorful iGame GeForce RTX 2070 SUPER Vulcan OC-V
